"","valor_alfa","valor_beta","valor_omega","valor_gamma","valor_rho","valor_mu","valor_psi","maximo","tiempo_maximo","tiempo_mayor_infectados"
"1404",1.62925152108073,41.4076207671314,2.89036089088768,30.7540072593838,63.4444622555748,64.1826117178425,18.0427512619644,0.0349527367201296,0.01,0.01
"1405",79.3000146979466,19.4656900828704,34.9216762930155,38.372109644115,49.3761522462592,13.8457446824759,97.7334090741351,0.0078673447928888,0.01,0.01
"1406",20.2334221685305,44.0730481874198,61.4574211649597,78.9347338490188,43.756449711509,61.7721304763108,35.6169953942299,0.0494450314820867,0.01,0.01
"1407",93.9614351373166,10.1684201043099,58.1179050728679,30.248899711296,1.02532438468188,85.3988415095955,36.6314037470147,785.761030181899,0.01,0.01
"1408",63.2668485166505,12.6592237967998,95.4227507812902,76.9497998990119,1.0236153844744,69.1488236188889,52.7262048562989,696.657205389836,0.01,0.01
"1409",76.5012082178146,54.1437179548666,74.4028228800744,2.6988455792889,42.7503256127238,81.4437875756994,43.5458664316684,0.0014253989989782,0.01,0.01
"1410",0.616397359408438,80.8236064156517,58.2648746203631,1.83822778053582,9.19183178339154,82.1691399207339,72.7220993721858,1.57339836925283,0.01,0.01
"1411",71.2453998625278,38.0200754618272,76.6175756696612,61.9678414892405,61.8694406701252,90.0098425569013,55.6241150479764,0.0176869244678447,0.01,0.01
"1412",58.3634199341759,87.3788574244827,14.483130723238,61.7052011191845,33.0363079207018,94.5241366745904,51.2064724927768,0.0358213931874798,0.01,0.01
"1413",65.947608393617,90.3627974446863,80.7533282088116,34.1971956891939,10.0767351686954,29.111589724198,36.7043282371014,34.5953415224767,0.01,0.01
"1414",31.0232000658289,67.0540841296315,51.4772478258237,23.0346967233345,42.8015685407445,65.4440848622471,50.1365623436868,0.0105243695109147,0.01,0.01
"1415",1.19749295990914,98.740257974714,25.5816716467962,99.0824469132349,80.6893876520917,60.1327951531857,68.2408772641793,0.0177340170066789,0.01,0.01
"1416",16.16457963828,88.2928371662274,2.86915022879839,52.7678847778589,79.6290261205286,9.41143073141575,43.3489679824561,0.0149406319285369,0.01,0.01
"1417",73.8144447794184,0.545790768228471,83.7850460782647,30.8099094079807,90.6322225462645,85.5003462405875,57.5632670428604,0.00575583002068924,0.01,0.01
"1418",19.5837539853528,96.8158480012789,16.1011749645695,3.90690851490945,56.1020547291264,85.713114682585,62.4076425563544,0.00109885856141337,0.09,0.01
"1419",14.9524045875296,0.909526366740465,73.4866911545396,37.1723710792139,43.9929901622236,20.2758265193552,50.9436387801543,0.0162226220517012,0.01,0.01
"1420",41.7030741460621,58.6502087535337,90.0993305491284,54.3390034465119,70.0127756921574,57.0122931385413,64.4513480365276,0.0118567604351305,0.01,0.01
"1421",78.0915284063667,53.8721840130165,62.7574339741841,66.6529427748173,61.8150274734944,8.63255718722939,44.6370635647327,0.0236141871841425,0.01,0.01
"1422",80.9916774509475,62.5385658117011,29.5504296896979,95.0894811190665,98.0516145937145,53.2263905741274,99.6266160625964,0.00963700497554023,0.01,0.01
"1423",40.4896222287789,25.1043823314831,17.9821365978569,28.8083581719548,88.052917458117,61.5871970774606,87.5296299345791,0.0036952990087053,0.01,0.01
"1424",4.68409017194062,40.451921755448,70.9917809814215,43.2410190580413,65.2734768809751,6.40339381061494,83.9231572346762,0.00779125849811118,0.01,0.01
"1425",95.7781660137698,93.3860427234322,45.9373540477827,44.0119072562084,24.4315499207005,64.0749543206766,55.7217525085434,0.0330980808975756,0.01,0.01
"1426",49.290599534288,44.0142487408593,80.7030635885894,95.1976203825325,11.6459513315931,57.9379794420674,89.843328949064,0.129026997430894,0.01,0.01
"1427",1.47787667810917,73.7063917098567,21.7180498875678,9.45984919089824,60.018642200157,20.3659850405529,1.33906921837479,369.81895293885,0.01,0.01
"1428",73.3111972222105,40.2247709687799,98.9486905978993,18.3532166527584,33.3228695439175,70.3521222807467,56.6706956597045,0.00955720440673567,0.01,0.01
"1429",42.104381439276,28.7421359214932,13.5445156367496,40.9693790134043,9.08590846229345,89.1405228758231,21.5416147606447,157.220583179921,0.01,0.01
"1430",36.8289949605241,76.7668970162049,52.887251204811,93.497298983857,65.177342062816,46.4698908152059,91.4015215821564,0.0155238287190077,0.01,0.01
"1431",60.481348214671,58.4809822263196,8.16194689832628,14.8178547853604,24.8730922117829,25.1400485867634,15.5841822735965,26.9271232744477,0.01,0.01
"1432",48.1116209877655,55.8099389774725,28.9671884616837,36.6900498280302,84.1124556958675,24.6718995738775,6.90082667861134,2.32008746367365,0.01,0.01
"1433",95.952881150879,49.7725700261071,93.3862896636128,49.8536814702675,53.4595439909026,65.6031028367579,17.0704035786912,0.140753370107708,0.01,0.01
"1434",58.7194634368643,86.9806259870529,89.3985762959346,22.9892047122121,52.034779638052,0.68422588519752,3.09029617346823,0.810610424393098,0.05,NA
"1435",12.0591259328648,74.9185289023444,5.8396709151566,59.6853697206825,20.4483598703519,18.9707156037912,82.0886328117922,0.0352473482448837,0.01,0.01
"1436",67.2112344298512,72.5183151429519,11.434276192449,46.7551753623411,19.0043962793425,46.5585409197956,59.6930271014571,0.055547953992005,0.01,0.01
"1437",90.0096609257162,38.6938825016841,88.7013755505905,19.2433870164678,68.3104154886678,13.5702540166676,52.2674551000819,0.005284623654362,0.01,0.01
"1438",76.253548823297,49.8633827548474,30.4219797253609,41.3264260161668,51.4548057690263,29.0169175248593,50.8065728237852,0.0155018587865898,0.01,0.01
"1439",31.56035291031,82.3583386838436,63.2353012450039,44.7801010450348,58.9969116263092,16.2234573857859,54.68283619266,0.0136288343051566,0.01,0.01
"1440",90.5128217535093,12.0658871717751,37.5178807647899,23.6135061597452,40.5867448076606,55.0497175892815,72.9262111708522,0.00786876053256427,0.01,0.01
"1441",67.4267493886873,87.666815565899,62.7518303692341,87.2013006825,12.175094964914,94.1877295030281,80.6531043490395,0.14907588333062,0.01,0.01
"1442",77.6673879940063,4.96435372624546,99.4626123923808,70.740851201117,82.9515632474795,89.7537270095199,90.0866206735373,0.00935237002218534,0.01,0.01
"1443",31.7085216287524,34.1624693246558,53.17124244757,36.9564087828621,94.389523845166,37.2625874122605,92.7542468765751,0.0041752973633236,0.01,0.01
"1444",0.747823622077703,12.2613664483652,69.3371591856703,88.3525053970516,22.8746877983212,73.9736449206248,8.74602543190122,155.266321609709,0.01,0.01
"1445",67.4864290514961,58.2288519944996,51.678894716315,12.8025261219591,25.8914714213461,98.6363243078813,81.4272508723661,0.0059993004287065,0.01,0.01
"1446",97.7697301190346,47.359569510445,55.9547835960984,62.8161214292049,5.19256589468569,98.6677266424522,41.8796724872664,126.828559117709,0.01,0.01
"1447",52.7033350430429,98.7898532534018,51.4996452257037,92.3745131120086,79.9847933929414,53.1157271470875,22.4341903114691,0.0492914517106542,0.01,0.01
"1448",52.3769413353875,81.8801216781139,56.729216594249,98.8107897806913,90.8006126992404,19.0155640477315,90.0010544341058,0.0119561991563651,0.01,0.01
"1449",28.27577306889,41.6261518839747,25.6596884224564,32.8061556443572,29.4996237382293,3.31505781505257,87.5932330964133,0.0125453840430692,0.01,0.01
"1450",7.16577277053148,37.1757639804855,98.7280764151365,46.2642184225842,93.1254804832861,12.9914818098769,92.5919668050483,0.00530212967824666,0.01,0.01
"1451",69.3554668687284,78.609160031192,31.4103402197361,41.2239030469209,97.1129598794505,41.5430966531858,53.7973653990775,0.00774622631865143,0.01,0.01
"1452",90.0701585225761,63.5922164423391,67.3645231639966,78.3920817542821,53.2082242425531,40.2071653632447,48.7051766132936,0.02963825571203,0.01,0.01
"1453",25.5824646446854,60.6550586875528,42.3745918087661,35.5949797201902,52.7948638889939,53.2128172460943,65.670321835205,0.0101121829941844,0.01,0.01
"1454",49.1891624173149,87.7903455402702,22.0883022760972,60.9601223142818,44.8593818582594,51.4182112645358,30.3237947169691,0.0445706088957802,0.01,0.01
"1455",9.66922044754028,52.9175079194829,89.3372053978965,58.937435480766,62.1524388901889,12.4568129656836,82.3010400636122,0.0113771070050753,0.01,0.01
"1456",40.5681790085509,50.6337565137073,33.6315250024199,4.92702990304679,73.598670726642,77.5937755824998,53.0075857415795,0.00123949719482903,0.01,0.01
"1457",6.8218860309571,90.2591067599133,45.8367561921477,10.5648626107723,54.9947419669479,92.6049587782472,14.7253971779719,0.238855091168294,0.01,0.01
"1458",64.35817850288,15.0791826890782,5.1237010397017,64.040169515647,93.9950349973515,73.4052733983845,54.5820498373359,0.0122566168527136,0.01,0.01
"1459",71.3892558123916,36.5881468402222,45.3525765566155,29.6436336357147,14.132140786387,87.5446667196229,63.7730066664517,0.178813689652945,0.01,0.01
"1460",6.18661420885473,73.3264021808282,26.7253083176911,28.087850403972,20.1796524925157,75.7708884309977,31.2573734438047,2.04121206814208,0.01,0.01
"1461",30.7364083360881,25.3294532187283,99.4805586058646,4.01389100588858,79.7215211205184,40.7498285640031,83.1741567468271,0.000597888704308318,0.01,0.01
"1462",16.1063730716705,88.2019705604762,33.2867703400552,34.4469745643437,19.4323521340266,68.7305039493367,41.9654003344476,0.363016271595057,0.01,0.01
"1463",9.29203901905566,76.8078507855535,70.3242793912068,19.550553499721,91.5701533667743,66.8686897028238,1.54880057089031,112.484375853184,0.01,0.01
"1464",38.7667746050283,23.2909986050799,77.2370003163815,14.1851629130542,92.8287213435397,0.620589358732104,5.24413012899458,0.160284429997091,0.02,NA
"1465",53.3703975845128,16.342225135304,99.4818062521517,74.2190450197086,18.2474420871586,18.2908307760954,34.3298695748672,4.43423938674169,0.01,0.01
"1466",98.7166016129777,49.6677891118452,45.1923098880798,39.085459546186,58.9896233053878,37.3466366901994,91.884167259559,0.00713278406087919,0.01,0.01
"1467",86.786899715662,30.1203773589805,73.5218303976581,16.8163104914129,23.2184667838737,19.7616665856913,6.14751006942242,310.333533996687,0.01,0.01
"1468",31.7960740532726,42.5625308882445,82.2883136803284,49.4340689387172,63.1978834513575,18.5078744078055,42.5605054013431,0.0179494955103819,0.01,0.01
"1469",71.5385651215911,20.8950478117913,2.71172570064664,15.4039150802419,48.6143338959664,71.7915074201301,45.6729864235967,0.006789222508491,0.01,0.01
"1470",5.55605990812182,19.3722824100405,44.3925419589505,2.65383196529001,35.0874058902264,39.0846418915316,85.0525423884392,0.000878853388332629,0.01,0.01
"1471",69.7639939608052,79.0836339117959,59.5580986235291,75.6271542748436,23.5075795091689,23.2355416053906,46.8251838581637,0.0931734938484777,0.01,0.01
"1472",75.1161595573649,31.1480001313612,87.4487618915737,3.58088440261781,14.4065410131589,54.5681299176067,4.53255770262331,537.523041004388,0.01,0.01
"1473",83.2213127752766,6.76090447232127,99.2559220874682,33.6291389539838,2.90292222052813,97.4540232215077,64.1359135741368,199.769855848912,0.01,0.01
"1474",15.9308516187593,59.092027368024,62.613647710532,27.8218245366588,53.2903902232647,73.5144082223997,59.5667527755722,0.00861945860428241,0.01,0.01
"1475",63.9489120803773,18.3049253420904,68.9304447732866,92.2485856804997,76.631339895539,7.93232140131295,95.5627807183191,0.0124385731601606,0.01,0.01
"1476",38.7475267751142,56.0583170037717,59.9706022301689,44.0150645561516,86.9646621635184,8.91732398886234,94.7956297546625,0.00528026027365406,0.01,0.01
"1477",74.5240209624171,28.2241044798866,46.8160218326375,38.8433757703751,78.2883365638554,90.1637963019311,9.92646857630461,0.309391501478005,0.01,0.01
"1478",50.9414333384484,53.8480388466269,63.9142212690786,16.7949239956215,69.8134601349011,15.4429389629513,70.6200576853007,0.00335788930935705,0.01,0.01
"1479",64.5464587258175,43.2022689376026,9.42298129666597,94.0981672843918,98.2799623627216,27.3804342141375,56.0339345829561,0.0167855998830413,0.01,0.01
"1480",65.0691387243569,71.5409400872886,54.6344120753929,92.5895912805572,46.1909069214016,7.58229501079768,25.0321474624798,0.112426290722457,0.01,0.01
"1481",59.9341094726697,9.22172956634313,8.44599290285259,7.6118215918541,67.3032861901447,85.0658654002473,45.9339906694368,0.0024094277567282,0.01,0.01
"1482",82.0939584635198,68.6614427249879,43.8100859057158,68.5780707281083,45.69625207223,14.5061100600287,15.6359423883259,1.28886243844593,0.01,0.01
"1483",55.1250427262858,61.98017783463,89.0311555238441,74.333236599341,40.5413361266255,94.292497751303,45.4089399194345,0.039515797360753,0.01,0.01
"1484",56.1146821128204,95.8884241292253,32.8744563739747,88.3870149496943,96.0783490445465,37.1324440697208,15.3867669170722,0.056377366873633,0.01,0.01
"1485",5.7562357513234,44.2689687479287,86.6342054214329,73.0602749157697,16.204942506738,1.82079609949142,99.6210775338113,123.597447094252,0.01,0.01
"1486",72.584743029438,11.5184876834974,89.8744128877297,18.4381832834333,5.48264677636325,90.6125356676057,79.3113513849676,17.4842296123907,0.01,0.01
"1487",75.7155942497775,12.5322030391544,6.06732866726816,77.9807228362188,0.430635223165154,76.5096773859113,40.0644864188507,953.153783144323,0.01,0.01
"1488",88.308592652902,93.2002251036465,96.5735545381904,0.296756159514189,74.4337765034288,85.0523709552363,5.9989161323756,6.50953317125553,0.01,0.01
"1489",46.5617391047999,0.623825588263571,81.2169643351808,10.6861428357661,4.58558271639049,52.9228808823973,80.74622140266,119.977967562935,0.01,0.01
"1490",23.7575090490282,6.18788560386747,98.0502370977774,21.898238058202,96.9071981497109,99.5597189990804,91.0293407971039,0.00245338443556238,0.01,0.01
"1491",47.9688088176772,75.6311122560874,76.510193827562,56.742759142071,6.74003593157977,89.9683139985427,20.3233153093606,275.131158808535,0.01,0.01
"1492",15.8401474123821,17.1832850202918,1.72596569173038,78.8844029651955,21.7600635252893,41.1206223769113,54.3714887462556,0.0789457564913239,0.01,0.01
"1493",26.089432486333,21.9131324905902,29.2288457043469,24.9644595198333,78.9928204845637,20.3673640731722,40.4972728807479,0.00761317467283686,0.01,0.01
"1494",13.3015515748411,94.8291939450428,33.9210183592513,72.186049236916,2.82692436594516,15.3622470097616,39.5201610401273,669.278058198858,0.01,0.01
"1495",5.28396049048752,2.90655265562236,91.5613955585286,51.1673768283799,96.752654039301,87.2849073261023,81.9495194358751,0.00636386189144005,0.01,0.01
"1496",0.27651630807668,56.9573424058035,79.7923214267939,99.1043454501778,43.5074044391513,83.5902401711792,8.00049609970301,26.5037721891106,0.01,0.01
"1497",59.3004128197208,77.4004556005821,27.6750022079796,51.0532687185332,40.637875162065,75.4371868446469,79.8563394928351,0.015537257740006,0.01,0.01
"1498",26.06875912752,31.9217141950503,87.2553456807509,80.5914790602401,6.72711802180856,47.1992222825065,93.7672502826899,2.84350476853721,0.01,0.01
"1499",70.3010240569711,69.1041300538927,61.3768680952489,63.5193774942309,95.6231576390564,80.7135458569974,6.56639377120882,0.99018649089624,0.01,0.01
"1500",50.3413268364966,55.9743268182501,3.11991744674742,1.33801004849374,90.6810603803024,34.1689440188929,24.5403791312128,0.000578113946111319,0.01,0.01
"1501",52.3271576035768,99.3239742703736,11.2745721824467,56.4320788485929,9.83429921325296,66.7826570570469,94.9985731625929,0.166453774341127,0.01,0.01
"1502",50.8631353732198,9.84393977560103,38.0634054541588,31.5693668788299,5.36857119295746,3.96479931659997,14.968509809114,364.446157938305,0.04,0.04
"1503",92.0309959677979,4.75926536601037,28.873658971861,3.67469913326204,49.7196846874431,43.76310557127,17.9409459000453,0.233926655859945,0.01,0.01
"1504",30.3878322709352,67.800636892207,20.6818206002936,33.0064564477652,28.3234533620998,6.81495550088584,63.4263277985156,0.0182120171519387,0.01,0.01
"1505",63.0519611528143,10.042980639264,74.2014915216714,49.1462436039001,3.7235862808302,84.0474441181868,81.2321266392246,65.4887035269715,0.01,0.01
"1506",49.9717763857916,86.8156131589785,70.889094658196,80.26680839248,32.4366636108607,47.6683289045468,55.5520201800391,0.0437731129330794,0.01,0.01
"1507",44.6893182815984,31.8481363588944,12.6408849377185,36.0783521551639,73.8501898944378,94.1572849871591,76.9819986773655,0.00626448907569322,0.01,0.01
"1508",38.0528844892979,4.24054148606956,15.6548840692267,72.6110498420894,38.735761702992,20.1886405237019,68.5100026894361,0.0269462699891421,0.01,0.01
"1509",96.2455046596006,10.6996971648186,19.0555345732719,9.36672934331,33.7556785205379,39.1571647720411,90.1736247120425,0.00304299268207136,0.01,0.01
"1510",2.40982198156416,68.5218697646633,76.2804533587769,72.6543613011017,40.7655148534104,64.599437569268,33.8198033627123,0.0522711338804104,0.01,0.01
"1511",9.13248660508543,64.376878971234,93.7147443881258,0.5788738373667,60.2387096267194,29.9246401991695,99.2153296479955,9.58651685514633e-05,0.01,0.01
"1512",31.2032924965024,38.4279681369662,98.3685519080609,83.9407541323453,24.9447569949552,57.5790018308908,41.2388746626675,0.121668826587412,0.01,0.01
"1513",42.2406911151484,93.6336869373918,0.00182054936885834,64.3774027470499,0.706133805215359,93.6832233332098,87.7435046248138,605.571226404609,0.01,0.01
"1514",0.284213107079268,48.338194261305,51.2413234915584,29.4619719963521,14.4582293229178,7.76606185827404,64.540361543186,1.14253415896828,0.01,0.01
"1515",53.8410440087318,12.3513687867671,34.7928130067885,87.1478747576475,3.46054609399289,87.6592790009454,11.445282259956,748.750856361262,0.01,0.01
"1516",98.16790279001,87.2356510255486,84.573344164528,8.02798424847424,44.6671181125566,71.9723083078861,52.344141039066,0.00336908326141508,0.01,0.01
"1517",80.2416622638702,7.15577327646315,39.3260078970343,27.6125738397241,22.0760848606005,77.5487710721791,88.9384486246854,0.0139118995643642,0.01,0.01
"1518",96.032274607569,3.39597028214484,90.7118742354214,21.0122353862971,45.4449970973656,68.9741435926408,67.4781758105382,0.00674299186716486,0.01,0.01
"1519",90.9280332038179,43.9656468806788,93.6555671738461,70.6784101435915,95.2640852658078,93.4832499362528,17.9767043096945,0.0391124804937848,0.01,0.01
"1520",80.9059841092676,98.7060837680474,45.5858171451837,2.17244636733085,68.561333976686,40.0136541342363,55.5265821283683,0.000560549427871356,0.01,0.01
"1521",42.9718401283026,80.0240171840414,63.7392188655213,94.0313644707203,11.9939595460892,54.4162494130433,53.6166934994981,2.11663866397184,0.01,0.01
"1522",39.1773361247033,1.83444223366678,3.71388401836157,98.7464133184403,26.44409800414,44.7195580694824,6.52811748441309,273.652889945118,0.01,0.01
"1523",62.2375427978113,14.0492174075916,69.7213618084788,73.2161900959909,70.1807648641989,2.88487623911351,87.5939516816288,0.0116562946162891,0.01,0.01
"1524",71.1797290015966,53.3801236888394,58.1158903893083,69.8913202853873,55.9132050024346,82.4199927737936,11.3222193904221,1.40634009661695,0.01,0.01
"1525",46.5811953414232,23.0393221369013,14.997546072118,48.7426395528018,2.06499595660716,81.6990044433624,95.928453002125,169.472722596657,0.01,0.01
"1526",26.1108635924757,74.8504903633147,2.448211889714,60.8445142628625,8.11061772983521,6.55346503481269,8.86517693288624,389.200393488924,0.02,0.03
"1527",34.7847676370293,18.3291433379054,28.047653590329,8.59273488167673,79.4568349141628,92.5585674354807,66.4742622757331,0.00160257863426436,0.01,0.01
"1528",75.4444938385859,14.3174569820985,43.3746152790263,36.5606846287847,45.9676074562594,83.9226630749181,43.7038629315794,0.0177924754616582,0.01,0.01
"1529",25.4611347569153,10.9850673004985,41.8616305338219,5.31784736085683,23.6179671017453,35.9941992443055,38.2191320881248,0.242574668767404,0.01,0.01
"1530",92.7722001215443,38.5645844973624,16.6808794019744,1.64344485383481,12.5585110625252,8.10867671389133,14.1723710810766,480.574280777936,0.01,0.01
"1531",19.6191935800016,55.3156051784754,21.6007276438177,93.0010692216456,79.1794584598392,4.53203446231782,50.233736843802,0.0229101404198174,0.01,0.01
"1532",67.3336766893044,43.3688211021945,55.5777007946745,90.4876612825319,73.8704752409831,51.9927143119276,57.5623398646712,0.020914902057884,0.01,0.01
"1533",28.1753487186506,94.3998973118141,65.7342449761927,45.3513199929148,52.6749128010124,62.1916999109089,62.4965080758557,0.013558755882781,0.01,0.01
"1534",32.7497781487182,13.1277394248173,37.9766478901729,25.0154238892719,5.36453805398196,99.3756386218593,68.3774772798643,33.1707533081819,0.01,0.01
"1535",29.5314380666241,58.4150246577337,71.3501519756392,64.8968427442014,82.8388758469373,18.9086533151567,31.3919936073944,0.0241786165429766,0.01,0.01
"1536",43.544237758033,70.4529793933034,84.0613046428189,69.9931873008609,32.1131854085252,73.2779859332368,9.42385522648692,43.281575441386,0.01,0.01
"1537",95.6002560444176,74.5688775554299,71.3188961846754,61.8484494974837,57.2961418190971,92.742532864213,3.13246650621295,105.939987992878,0.01,0.01
"1538",15.5786484712735,64.6605415968224,85.7317172223702,25.1936093671247,52.6786220259964,93.4092381270602,71.4042992563918,0.00660494353990649,0.01,0.01
"1539",18.8536871457472,67.7219952922314,81.5809985157102,35.9288704115897,37.4958677915856,80.6697606807575,77.1661528386176,0.0122580790421625,0.01,0.01
"1540",77.8242821572348,83.8797127595171,91.5318205486983,66.2935139378533,52.4379261070862,54.9514255719259,93.7792121898383,0.0133376397062629,0.01,0.01
"1541",18.674063985236,3.29475989565253,28.7985508330166,72.2675293684006,48.4965520445257,79.9325928324834,74.4441254762933,0.0197440315722317,0.01,0.01
"1542",46.2653611786664,30.010490771383,96.9499533995986,10.3552705375478,37.2036219807342,35.5092878919095,14.992815698497,4.35812672947952,0.01,0.01
"1543",7.05681515391916,3.97559469565749,15.5871340306476,80.7117748307064,79.1352837579325,7.32809787150472,62.9948786692694,0.0158590377116264,0.01,0.01
"1544",66.7933765100315,97.3482552682981,61.665277229622,1.31274384912103,30.7438572868705,63.4651974774897,39.6357788005844,0.00625675203159043,0.01,0.01
"1545",31.9833871908486,91.6438869666308,83.5495920618996,40.1430466910824,46.3348557474092,34.9000592017546,71.3577035814524,0.0119722863522742,0.01,0.01
"1546",32.6715628150851,46.4382751844823,9.27657266147435,27.3775362875313,48.6006153048947,17.5587872043252,85.1687481859699,0.00653681989142865,0.01,0.01
"1547",28.6025837995112,2.09463096689433,33.5290057351813,48.8841685000807,67.5747355446219,80.0600739661604,89.0070083783939,0.00803034501161608,0.01,0.01
"1548",23.1475438689813,20.1141838682815,34.9260442890227,78.6481163231656,62.155463732779,4.24958653748035,80.5063086561859,0.0154913649425341,0.01,0.01
"1549",80.738632241264,9.74230086430907,55.4267597617581,88.2840427570045,3.983075148426,67.3469158587977,62.0166432810947,114.91533533639,0.01,0.01
"1550",52.8617374366149,95.629989169538,64.2167306505144,81.730216788128,9.22763280104846,51.6924613155425,36.134529998526,42.7248436894048,0.01,0.01
"1551",8.24301929678768,44.6864442201331,41.8317654170096,13.681418215856,64.9297177791595,55.5744250770658,83.2097349921241,0.00250205454285966,0.01,0.01
"1552",78.4458956914023,41.657542437315,35.8134346315637,39.3190627917647,8.35063117556274,14.3412017961964,73.2977509032935,5.3106072675595,0.01,0.01
"1553",51.1837055673823,62.8772057825699,49.4817015482113,21.9546959036961,21.2091992842034,81.6943694604561,1.84305314905941,599.914351555171,0.01,0.01
"1554",65.325828245841,20.202289824374,88.0235830554739,35.833038482815,93.7914492795244,51.4846280217171,43.2741320924833,0.00862564324351201,0.01,0.01
"1555",62.530715460889,8.43495831359178,40.8393462887034,54.393931152299,92.3346922500059,97.6530333515257,70.6238644197583,0.00822282972091777,0.01,0.01
"1556",60.8608681475744,85.6064318446442,45.4628349980339,59.8951373016462,81.0121525079012,19.6091601392254,75.2615119796246,0.00969353532389611,0.01,0.01
"1557",65.6196770491078,46.420310344547,53.6345933564007,57.8116858610883,49.8355286428705,56.2227037968114,34.5761348726228,0.0326393493122323,0.01,0.01
"1558",15.5903703533113,20.7663502544165,64.9514595977962,97.2165561513975,41.7818935588002,11.441572685726,82.43990521878,0.0278609622891115,0.01,0.01
"1559",92.4401555908844,11.4403363550082,54.9036131007597,68.5057718539611,72.8638897417113,79.8222566954792,84.7132036229596,0.0109663518559893,0.01,0.01
"1560",45.0605137040839,32.7653425047174,98.737302608788,99.1843594703823,31.370676564984,82.21943131648,84.6185396425426,0.0369232041705123,0.01,0.01
"1561",19.5763188414276,83.4715408273041,45.8481458714232,43.9967320999131,54.6083947876468,69.9784759897739,41.1190602695569,0.0191289782354408,0.01,0.01
"1562",52.0884350407869,6.54421339277178,48.7032010452822,83.9320997009054,65.1528377318755,59.8431546241045,37.9094996256754,0.0330930930523851,0.01,0.01
"1563",92.9015598027036,37.3707551043481,42.7734837401658,79.2511381441727,30.1852931035683,98.6808212706819,83.462569443509,0.0310837176800729,0.01,0.01
"1564",68.1237834272906,71.7503014486283,89.0873024938628,74.3279300397262,46.7001769691706,87.2919945977628,3.1895506195724,160.514275462768,0.01,0.01
"1565",64.9899791460484,44.9366360669956,38.6891335481778,70.7048459444195,70.3150034183636,9.04532736167312,43.752495595254,0.0224590715533366,0.01,0.01
"1566",70.4633631743491,8.81717652082443,51.4646487310529,92.809043568559,19.307971955277,84.3490807106718,6.30357908084989,303.842262773817,0.01,0.01
"1567",66.063023568131,71.9032615656033,11.9710781611502,73.2865208294243,81.290035857819,5.83432412240654,44.2856249632314,0.019901633432284,0.01,0.01
"1568",29.4561085291207,28.1837203074247,51.6314369393513,61.5084629273042,75.8681945968419,32.4709082720801,70.581162860617,0.0113233141163079,0.01,0.01
"1569",21.2122202850878,92.4705258337781,73.0465824017301,31.8990486906841,48.6325298435986,25.2393880160525,9.01337035465986,12.9650771543974,0.01,0.01
"1570",70.2223006170243,3.50277244579047,33.4288868820295,23.2530094217509,13.3669034577906,30.4002556484193,40.4525409918278,12.5130628943173,0.01,0.01
"1571",86.7541243555024,67.6681225420907,72.9383486090228,36.9760041125119,63.8771903235465,68.8084718072787,22.0161762321368,0.0257367992950218,0.01,0.01
"1572",88.2872704416513,11.9714722502977,52.5412081042305,77.5656915502623,55.6704427115619,26.3161544455215,52.7644805144519,0.0258998413938672,0.01,0.01
"1573",94.0809760941193,13.1848939694464,91.046169330366,79.5206883689389,87.1000957675278,34.2903898330405,30.8443879475817,0.0286431614715695,0.01,0.01
"1574",6.78701880387962,50.7694986881688,10.307168145664,81.8050409434363,2.80710808001459,81.6725221928209,20.9055592305958,637.849469621398,0.01,0.01
"1575",1.19776842184365,53.6456967238337,86.2384021515027,19.5080705685541,31.6876749973744,98.3011640841141,81.18159417063,0.0074908495606207,0.01,0.01
"1576",75.6538816960528,11.5723652299494,41.8104029493406,68.5003069695085,66.8031390057877,10.6232980499044,90.2650887379423,0.0112188247238907,0.01,0.01
"1577",42.735359352082,49.6622518403456,95.9509301465005,45.7378411432728,22.1694909501821,39.256838709116,20.6203058362007,12.4916565314824,0.01,0.01
"1578",3.49805159494281,33.4982800297439,40.6251373467967,18.3265250409022,0.822563329711556,30.8626006823033,28.4152354579419,895.904623969142,0.02,0.02
"1579",79.3250575428829,29.990647174418,27.6135658379644,96.1253262590617,78.2993327826262,0.608621491119266,29.4303487520665,0.0835412136247306,0.01,NA
"1580",33.0651835072786,94.0589545061812,23.3301407191902,7.95871098525822,15.4337940039113,75.0054991571233,62.1594998519868,0.0860320159061376,0.01,0.01
"1581",12.4067237600684,51.6823956742883,67.4261815613136,38.7911792146042,6.44739458803087,27.3473722161725,33.988159452565,173.616040422467,0.01,0.01
"1582",98.4443676425144,62.876434228383,96.1678750580177,43.5179248452187,51.8835935741663,32.7129020122811,68.1628247257322,0.0121252234325524,0.01,0.01
"1583",26.82168581523,53.2858037156984,85.7246056897566,93.6929076211527,86.4137896802276,32.6917931437492,76.4712761621922,0.0139920672896854,0.01,0.01
"1584",23.056070599705,34.806221188046,52.9036231804639,8.7055312236771,44.5778016466647,77.435238356702,99.9930099584162,0.00193357530616961,0.01,0.01
"1585",7.2532658232376,3.18553217221051,41.405464312993,35.7453796314076,64.4078529672697,54.844046686776,63.762025651522,0.0085616589306956,0.01,0.01
"1586",92.4831365002319,5.03131973091513,89.5521617960185,54.1314551141113,63.0768163595349,72.2918316489086,9.89485220052302,2.04190994481832,0.01,0.01
"1587",86.8884548544884,21.273509436287,33.4180999314412,36.190042598173,46.9693522667512,55.6167007191107,65.8801062498242,0.0115195030500414,0.01,0.01
